StateCode,Division,YearMonth,    PCP,   TAVG,   PDSI,   PHDI,   ZNDX,   PMDI,    CDD,    HDD,   SP01,   SP02,   SP03,   SP06,   SP09,   SP12,   SP24,   TMIN,   TMAX,
      101,      00,   200301,   2.23,   16.6,    .32,  -1.54,  -1.28,   -.76,      0,   1318,   -.78,   -.28,    .13,    .11,    .25,     .3,   -.94,    8.3,     25,
      104,      00,   200301,   1.95,   41.1,   1.17,   1.17,   -2.2,     .1,     10,    687,  -1.56,   -.09,    .51,   1.02,    .46,    -.2,   -.74,   29.9,   52.3,
      102,      00,   200301,    .44,   14.4,    -.7,    .87,  -1.11,    -.3,      0,   1501,  -2.26,  -2.16,  -2.25,   -.44,   -.09,    .19,    .66,    5.7,   23.1,
      105,      00,   200301,    .78,   22.9,  -4.58,  -4.58,  -1.21,  -4.58,      0,   1302,   -.19,   -.96,  -1.65,   -.33,  -1.21,   -1.5,  -1.46,   12.2,   33.6,
      103,      00,   200301,   1.36,   25.7,  -1.49,  -1.49,  -1.79,  -1.49,      0,   1273,   -1.5,   -.71,   -.91,   -.38,   -.12,    .12,    .39,     17,   34.4,
      108,      00,   200301,   5.26,   35.7,   -3.1,   -3.1,    .56,  -2.74,      0,    735,    .53,    .76,    .05,   -.79,  -1.05,  -1.15,  -1.03,   29.2,   42.1,
      106,      00,   200301,    .61,   41.5,      2,      2,  -1.13,   1.46,      6,    655,  -2.04,   -.12,   -.33,    .91,    .54,    .32,    .56,   29.5,   53.5,
      103,      00,   200302,   4.27,   30.2,    .83,    .83,   2.48,    .83,      0,   1033,   1.44,    .06,    .16,    .22,    -.4,    .63,    .46,     22,   38.4,
      101,      00,   200302,   3.22,     20,     .6,  -1.06,    .96,    .07,      0,   1118,    .63,   -.23,    .03,    .75,    .07,    .55,    -.8,   10.8,   29.2,
      108,      00,   200302,   2.27,   32.5,  -3.39,  -3.39,  -1.84,  -3.39,      0,    733,   -.83,   -.21,    .23,   -.93,  -1.17,  -1.22,   -.87,   23.4,   41.5,
      109,      00,   200302,      2,   40.9,    .31,  -2.25,   -.25,  -1.51,      0,    461,   -.25,   -.84,    .24,   -.01,   -.26,   -.75,   -.97,   30.2,   51.7,
      104,      00,   200302,   5.24,   47.6,   1.62,   1.62,   1.72,   1.29,     38,    461,    .91,   -.29,    .37,   1.39,    .93,    .41,   -.37,   37.1,   58.2,
      107,      00,   200302,   1.62,     36,   -4.4,   -4.4,   1.09,  -3.94,      3,    744,   1.28,    .08,   -.06,    .51,   -.54,  -1.42,  -2.02,   24.2,   47.7,
      102,      00,   200302,    .71,   14.5,    -.8,    .61,   -.51,   -.73,      0,   1324,   -.77,  -1.77,  -1.98,  -1.28,   -.12,    .02,    .42,    3.8,   25.2,
      106,      00,   200302,   3.42,   43.9,   2.62,   2.62,   2.46,   2.62,      7,    503,   1.34,   -.25,    .56,   1.34,   1.15,    .74,    .58,   33.3,   54.5,
      105,      00,   200302,    .86,   19.4,  -4.38,  -4.38,   -.81,  -4.38,      0,   1238,    .35,   -.01,   -.72,   -.92,    -.9,  -1.29,   -1.4,    8.7,   30.2,
      103,      00,   200303,    2.2,   44.8,   -.91,   -.91,  -2.73,   -.91,      4,    691,  -1.29,    .07,   -.76,    -.4,   -.56,    .03,    .41,   33.2,   56.4,
      104,      00,   200303,   6.04,     58,   1.83,   1.83,   1.12,   1.83,    101,    256,    .96,   1.23,    .32,   1.32,   1.24,    .65,   -.47,   47.3,   68.7,
      109,      00,   200303,   1.95,   47.8,    .07,  -2.22,   -.62,  -1.67,      5,    376,   -.07,   -.32,   -.77,      0,   -.18,   -.51,   -.95,   35.8,   59.8,
      107,      00,   200303,   1.28,   43.6,  -4.07,  -4.07,   -.35,  -3.69,      9,    596,    .46,   1.04,    .25,    .12,   -.16,     -1,  -1.92,   30.2,     57,
      102,      00,   200303,    1.4,   29.4,   -.85,   -.85,    -.4,   -.85,      0,   1031,   -.43,   -.82,  -1.56,  -1.43,   -.44,   -.08,    .54,   18.3,   40.5,
      108,      00,   200303,   4.97,   39.6,  -2.39,  -2.39,   1.96,  -1.55,      0,    644,   1.33,    .34,    .48,   -.33,   -.63,   -.77,   -.47,   30.6,   48.6,
      105,      00,   200303,   1.57,   31.1,  -4.01,  -4.01,   -.24,  -4.01,      0,    976,   1.18,   1.18,     .8,   -.54,   -.25,   -1.1,  -1.09,   19.5,   42.7,
      101,      00,   200303,   3.23,   32.9,     .5,   -.99,   -.12,    .07,      0,    840,   -.14,    .29,   -.28,     .5,    -.3,    .43,  -1.02,   21.3,   44.6,
      106,      00,   200303,   1.86,   53.9,   -.43,   1.92,  -1.28,   1.32,     35,    303,   -.88,    .29,   -.67,    .92,   1.12,    .42,    .31,   41.6,   66.1,
      107,      00,   200304,     .7,   50.4,     -4,     -4,  -1.04,  -3.95,     29,    388,   -.56,   -.09,    .55,   -.18,   -.07,   -.86,  -2.06,   35.5,   65.2,
      103,      00,   200304,   3.88,   55.3,   -.92,   -.92,    -.3,   -.92,      7,    348,    .09,   -.85,    .09,   -.71,   -.35,   -.14,    .52,   43.3,   67.3,
      104,      00,   200304,    5.1,     62,   2.23,   2.23,   1.77,   2.23,     76,    137,   1.07,   1.32,   1.43,   1.23,   1.53,   1.13,   -.02,   50.2,   73.7,
      101,      00,   200304,   2.69,   42.9,    .06,  -1.28,  -1.17,    -.6,      0,    556,    -.7,   -.59,   -.24,   -.07,    -.1,    .07,   -.85,   31.8,   53.9,
      108,      00,   200304,   3.51,   42.2,   -1.4,   -1.4,   2.23,    .33,      0,    555,   1.35,   1.67,    .77,    .43,   -.29,   -.55,   -.36,   32.3,   52.2,
      102,      00,   200304,   2.64,   44.3,    .02,    .02,    .07,   -.74,      0,    593,    .17,   -.24,   -.48,  -1.78,   -.68,    -.3,     .1,   32.3,   56.4,
      106,      00,   200304,   2.03,   63.7,   -.97,   1.14,  -1.76,   -.24,    102,     79,  -1.09,  -1.32,   -.34,   -.46,    .54,    .28,    .43,   50.5,   76.9,
      109,      00,   200304,   3.03,   47.6,   1.27,   -.79,   3.61,   1.02,      3,    404,   1.73,    .88,     .4,    .62,    .29,    .08,   -.67,   36.5,   58.7,
      105,      00,   200304,   2.02,   45.6,   -3.9,   -3.9,   -.92,   -3.9,      2,    533,    .46,   1.03,   1.08,   -.27,    .22,   -.83,  -1.24,   33.1,   58.1,
      107,      00,   200305,    .78,   61.1,  -4.45,  -4.45,   -2.6,  -4.45,    138,    185,   -.62,   -.85,   -.41,    -.3,     .2,   -.59,  -2.33,   45.6,   76.7,
      105,      00,   200305,   2.67,   52.5,  -3.47,  -3.47,    .09,  -3.38,     19,    353,    .12,    .32,    .62,    .26,   -.17,   -.46,  -1.02,   40.2,   64.8,
      104,      00,   200305,   6.57,   70.3,   3.17,   3.17,   3.53,   3.17,    229,     42,   1.92,   2.09,   1.98,   1.57,   2.02,   1.73,    .43,   60.4,   80.3,
      109,      00,   200305,   1.01,     60,   1.35,   1.35,    .64,   1.35,     45,    159,    .36,   1.54,    .86,    .58,     .4,     .2,   -.52,   46.1,   73.8,
      108,      00,   200305,   1.82,   50.8,  -1.42,  -1.42,   -.48,    .08,      2,    362,   -.31,    .66,   1.33,    .91,    -.3,    -.5,   -.29,   38.6,     63,
      106,      00,   200305,      3,   72.3,  -1.58,  -1.58,  -2.14,  -1.58,    314,     15,   -.83,  -1.36,  -1.57,   -.65,    .28,    .25,    .29,   60.4,   84.1,
      103,      00,   200305,   6.53,   62.4,    .97,    .97,   2.92,    .97,     59,    182,   1.45,   1.05,    .24,    .19,     .3,   -.21,    .74,   52.1,   72.7,
      101,      00,   200305,   4.61,     54,    .51,   -.69,   1.38,    .39,      7,    285,     .8,    .16,    .05,      0,    .56,      0,   -.65,   43.8,   64.3,
      102,      00,   200305,   4.18,   54.7,    .62,    .62,    1.8,    .62,     18,    329,     .7,    .54,    .27,   -.71,   -.89,    .02,   -.06,   42.8,   66.6,
      106,      00,   200306,   5.27,   76.1,    .76,   -.66,   2.28,    .59,    389,      3,   1.34,    .41,   -.14,   -.47,     .6,    .79,    .47,   65.1,   87.1,
      107,      00,   200306,      1,   68.2,  -4.48,  -4.48,  -1.46,  -4.48,    253,     87,    .36,   -.25,   -.59,   -.22,   -.19,   -.38,  -2.18,   52.6,   83.9,
      102,      00,   200306,    3.8,     64,    .52,    .52,    -.1,    .52,     76,     93,   -.21,    .27,    .26,   -.44,   -.79,   -.28,   -.07,   52.2,   75.8,
      104,      00,   200306,   7.59,   75.2,   4.29,   4.29,   4.32,   4.29,    321,      4,   1.88,   2.62,   2.57,   1.97,   2.37,   2.39,    .51,   65.3,     85,
      101,      00,   200306,   4.88,   63.5,   1.13,   1.13,      2,   1.13,     72,     52,    .85,   1.04,    .53,    .19,    .63,   -.03,   -.59,   53.1,   73.9,
      108,      00,   200306,    .44,   60.4,  -2.17,  -2.17,   -2.7,  -1.63,     35,    124,  -2.01,  -1.49,   -.28,    .21,   -.46,   -.74,   -.53,   45.8,     75,
      105,      00,   200306,   2.91,   60.6,  -3.12,  -3.12,   -.03,  -2.98,     84,    145,    .02,    .02,    .21,    .38,   -.19,   -.14,  -1.04,   48.1,   73.1,
      109,      00,   200306,    .06,   69.8,      0,   1.21,   -.01,   1.12,    137,     42,  -1.36,   -.35,   1.18,   -.21,    .35,    .19,   -.54,   54.4,   85.2,
      103,      00,   200306,   4.67,   68.1,   1.35,   1.35,   1.44,   1.35,    120,     47,    .37,   1.27,    .99,    .23,    .25,    .01,    .81,   57.3,   78.9,
      109,      00,   200307,    .34,     78,   -.33,    .76,   -.97,    .03,    344,      0,    .24,   -.95,   -.31,     .3,    .55,    .23,   -.58,   62.1,   93.9,
      106,      00,   200307,   2.67,   81.7,    .62,   -.65,   -.18,    .48,    531,      0,   -.54,    .69,    .08,   -.14,   -.27,    .45,    .56,   70.1,   93.3,
      108,      00,   200307,    .24,   69.5,  -3.07,  -3.07,  -3.35,  -3.07,    138,     35,  -1.43,  -2.37,   -1.9,   -.14,   -.09,   -.76,   -.64,   52.9,   86.1,
      101,      00,   200307,   4.44,     69,   1.36,   1.36,   1.03,   1.36,    231,      5,    .49,    .82,   1.01,    .62,    .53,    .43,   -.41,   58.5,   79.6,
      103,      00,   200307,   5.16,   74.9,   1.91,   1.91,    2.1,   1.91,    276,      4,   1.05,    .85,    1.5,   1.01,    .26,    .39,    .86,   64.3,   85.4,
      104,      00,   200307,   7.45,   78.3,   4.76,   4.76,   2.75,   4.76,    425,      0,   1.24,   1.98,    2.7,   2.93,   2.46,   2.58,    .72,   69.1,   87.5,
      102,      00,   200307,   3.45,   69.4,    .57,    .57,    .32,    .57,    175,     20,   -.03,   -.24,    .19,   -.16,  -1.15,   -.48,    .11,   57.9,   80.9,
      107,      00,   200307,    .89,   77.7,  -5.56,  -5.56,  -4.63,  -5.56,    476,      1,  -1.94,  -1.43,  -1.62,   -.52,   -.86,   -.62,  -2.28,   61.6,   93.8,
      105,      00,   200307,   1.01,   71.9,  -3.85,  -3.85,  -3.13,  -3.85,    268,     19,  -1.92,   -.91,   -.66,   -.19,   -.71,   -.36,  -1.55,   56.4,   87.4,
      106,      00,   200308,   3.19,   82.1,    .62,    .62,    .19,    .62,    555,      0,    .38,   -.22,    .68,   -.51,   -.14,    .51,    .51,   70.1,     94,
      105,      00,   200308,   1.02,   71.7,  -4.75,  -4.75,   -3.9,  -4.75,    259,     20,  -1.42,  -2.18,  -1.42,   -.59,   -.78,   -.96,  -1.46,   56.6,   86.7,
      104,      00,   200308,   6.23,   78.8,   4.85,   4.85,   1.72,   4.85,    435,      0,    .74,   1.27,   1.92,   2.91,   2.37,   2.62,    .91,   69.8,   87.8,
      102,      00,   200308,   1.74,   70.7,  -1.32,  -1.32,  -3.95,  -1.32,    208,     17,  -1.83,  -1.31,  -1.21,   -.72,  -1.26,  -1.34,   -.19,   58.6,   82.8,
      103,      00,   200308,      4,   75.6,   2.05,   2.05,    .99,   2.05,    304,      4,    .44,   1.11,    .95,     .7,    .59,    .63,    .95,   64.9,   86.4,
      108,      00,   200308,    .59,   66.8,  -3.42,  -3.42,  -2.02,  -3.42,    101,     49,   -.12,   -.91,  -2.27,    .25,    .32,   -.71,   -.62,   51.3,   82.3,
      109,      00,   200308,    .81,   73.9,   -.07,     .9,    .66,    .49,    290,      2,   1.38,   1.17,    .19,    .83,    .58,    .41,   -.44,   59.3,   88.5,
      101,      00,   200308,   4.89,   69.8,   1.82,   1.82,   1.82,   1.82,    254,      5,    .99,    .96,   1.16,     .8,    .63,    .93,   -.09,     60,   79.7,
      107,      00,   200308,   1.65,   73.9,  -5.71,  -5.71,  -2.17,  -5.71,    376,      9,   -.59,  -1.65,  -1.36,  -1.31,  -1.05,   -.39,  -3.09,   59.7,     88,
      102,      00,   200309,    3.1,   59.3,  -1.49,  -1.49,   -.92,  -1.49,     25,    160,   -.09,  -1.29,  -1.08,   -.59,  -1.06,   -1.3,   -.26,   47.4,   71.1,
      107,      00,   200309,   1.05,   65.3,  -5.58,  -5.58,  -1.36,  -5.58,    222,    124,   -.51,   -.82,  -1.76,  -1.76,  -1.17,   -.97,  -2.75,   50.1,   80.6,
      101,      00,   200309,   5.83,   61.2,   2.84,   2.84,   3.61,   2.84,     61,     79,   1.45,   1.65,   1.69,   1.45,   1.18,   1.22,    .23,   51.1,   71.3,
      105,      00,   200309,   1.54,   56.6,  -4.42,  -4.42,   -.48,  -4.42,     32,    238,    .09,    -.8,  -1.77,   -.75,   -.56,   -.92,  -1.51,   42.1,     71,
      108,      00,   200309,    .98,   59.3,  -3.55,  -3.55,  -1.42,  -3.55,     33,    137,   -.45,   -.59,  -1.15,   -.85,   -.15,   -.68,    -.6,   44.6,     74,
      109,      00,   200309,    .23,   69.6,   -.48,   -.48,  -1.24,   -.48,    216,     10,   -.53,    .51,    .49,   1.19,   -.12,     .4,   -.46,   53.9,   85.2,
      104,      00,   200309,   4.86,   72.6,   4.85,   4.85,   1.51,   4.85,    270,     13,    .39,    .73,   1.25,   2.53,   2.23,   2.57,    .87,   62.3,   82.9,
      106,      00,   200309,   3.65,   71.8,    .86,    .86,    .93,    .86,    276,     16,    .45,    .49,    .06,   -.07,   -.36,    .54,    .44,   60.5,   83.1,
      103,      00,   200309,   5.49,   64.8,   3.14,   3.14,   3.93,   3.14,     71,     95,   1.56,   1.39,   1.67,   1.93,   1.11,   1.04,   1.32,   53.4,   76.1,
      104,      00,   200310,   2.83,   63.6,   4.46,   4.46,    .32,   4.46,    138,    129,   -.14,     .1,    .47,   2.12,   2.63,    2.3,    .99,   52.3,     75,
      101,      00,   200310,   5.59,   47.4,      4,      4,   4.38,      4,      1,    445,   1.31,   1.91,   1.96,   2.07,   1.88,   1.48,     .7,   37.2,   57.6,
      102,      00,   200310,   1.42,   48.1,  -2.09,  -2.09,  -2.28,  -2.09,      1,    503,   -.98,    -.7,  -1.62,   -.97,  -1.02,  -1.81,   -.67,   36.5,   59.6,
      107,      00,   200310,    .58,   58.6,  -5.83,  -5.83,  -2.49,  -5.83,    127,    226,   -.83,   -.98,  -1.12,   -1.8,  -1.11,  -1.39,  -2.86,   43.2,     74,
      105,      00,   200310,    .92,   49.3,  -4.54,  -4.54,  -1.75,  -4.54,      5,    442,   -.57,   -.35,   -.99,  -1.09,   -.65,  -1.09,  -1.59,   34.9,   63.8,
      109,      00,   200310,     .1,     62,  -1.43,  -1.43,  -2.99,  -1.43,     99,     63,  -1.59,  -1.68,   -.89,  -1.03,    .02,    .36,   -.52,   46.6,   77.4,
      108,      00,   200310,   2.49,   50.5,  -3.48,  -3.48,    -.9,  -3.48,      0,    359,    .03,    -.3,   -.41,  -1.41,   -.41,   -.26,   -.67,   38.3,   62.8,
      103,      00,   200310,   2.31,   55.1,   3.09,   3.09,    .81,   3.09,      9,    356,    -.4,    .74,    .82,   1.82,   1.41,    .66,      1,   42.9,   67.3,
      106,      00,   200310,   2.29,   64.9,   -.22,   -.22,   -.66,    .56,    132,     70,   -.14,    .11,    .17,     .1,   -.07,   -.21,    .34,   52.1,   77.7,
      107,      00,   200311,   1.15,   40.8,     -5,     -5,    .71,  -4.68,      4,    657,    .68,   -.23,    -.5,  -1.27,   -1.3,  -1.17,  -2.67,   28.7,   52.9,
      105,      00,   200311,    .94,   25.8,   -4.2,   -4.2,   -.36,   -4.2,      0,   1070,    .04,   -.52,   -.33,  -1.32,   -.66,   -.84,  -1.58,   15.7,     36,
      104,      00,   200311,   3.16,   59.2,   4.09,   4.09,    .28,   4.09,     82,    201,    .29,    .08,     .2,   1.55,   2.26,   2.14,   1.17,     47,   71.4,
      108,      00,   200311,   4.01,   32.2,  -3.37,  -3.37,   -.73,  -3.37,      0,    805,   -.13,   -.23,   -.41,  -1.05,   -.15,    .04,   -.82,   24.1,   40.3,
      103,      00,   200311,   4.75,   47.6,   3.77,   3.77,   2.98,   3.77,      1,    557,   1.21,    .58,   1.23,   1.52,   1.27,   1.17,   1.17,   37.7,   57.4,
      106,      00,   200311,   2.46,   54.8,   -.43,   -.43,    -.7,   -.43,     48,    240,    .15,   -.11,    .09,    .43,   -.35,   -.11,    .16,   43.6,     66,
      102,      00,   200311,   2.83,   32.6,  -1.89,  -1.89,   -.02,  -1.83,      0,    853,   1.23,    .11,   -.01,    -.9,    -.6,   -1.1,   -.49,   24.7,   40.5,
      101,      00,   200311,   4.24,   41.6,   3.85,   3.85,    .78,   3.85,      0,    580,     .6,   1.35,   1.98,   2.22,   1.91,   1.61,   1.01,   32.6,   50.5,
      109,      00,   200311,   1.79,   42.3,      0,  -1.28,      0,   -1.2,      0,    445,    .11,   -.67,   -.88,   -.73,    .21,    .22,   -.75,   32.2,   52.4,
      104,      00,   200312,   3.15,   44.7,   -.02,   3.65,   -.05,   3.57,     18,    570,   -.37,   -.11,    -.2,    .74,   1.92,   1.78,   1.51,   32.7,   56.6,
      102,      00,   200312,   1.24,     25,  -1.96,  -1.96,   -.81,  -1.96,      0,   1155,      0,    .98,    .08,   -.78,   -.52,   -.89,   -.44,   17.4,   32.6,
      103,      00,   200312,   3.11,   35.2,   3.58,   3.58,     .6,   3.58,      0,    957,    .04,    .86,    .42,   1.37,   1.63,   1.11,   1.21,     27,   43.4,
      106,      00,   200312,    1.5,   45.3,  -1.06,  -1.06,  -2.02,  -1.06,      5,    520,  -1.06,   -.55,   -.57,   -.41,   -.41,    -.6,    .01,   32.4,   58.1,
      101,      00,   200312,   5.14,   28.4,    4.4,    4.4,   2.82,    4.4,      0,    992,   1.43,   1.32,   1.71,   2.34,   1.98,   1.81,   1.34,   20.1,   36.7,
      105,      00,   200312,    .89,   25.5,  -3.93,  -3.93,   -.51,  -3.93,      0,   1179,    .19,    .09,   -.41,  -1.48,   -.82,   -.66,   -1.5,   16.1,   34.8,
      108,      00,   200312,   5.37,   31.4,  -2.87,  -2.87,    .46,  -2.62,      0,    855,    .47,    .17,    .11,   -.22,   -.31,    .01,   -.87,   25.4,   37.4,
      107,      00,   200312,    .78,   35.2,  -4.77,  -4.77,   -.88,  -4.72,      0,    821,   -.33,    .16,   -.46,  -1.38,  -1.53,  -1.18,  -2.12,   22.2,   48.3,
      109,      00,   200312,    4.1,   39.6,    .62,    .62,   1.87,    .62,      0,    544,   1.01,    .74,     .3,     .4,    .86,      0,   -.69,   30.5,   48.7,
      106,      00,   200401,    2.5,     44,  -1.24,  -1.24,   -.85,  -1.24,     15,    550,    .37,   -.48,   -.33,   -.14,   -.12,   -.22,    .06,   32.9,   55.2,
      108,      00,   200401,   4.76,   28.3,  -2.46,  -2.46,    .33,  -2.03,      0,    920,    .23,    .43,     .2,      0,    -.5,   -.12,    -.9,   21.9,   34.7,
      107,      00,   200401,    .67,   33.3,  -4.64,  -4.64,  -1.09,  -4.64,      0,    874,   -.44,   -.59,   -.11,   -.97,  -1.51,  -1.02,  -2.16,     21,   45.5,
      105,      00,   200401,    .78,   16.9,  -3.87,  -3.87,  -1.03,  -3.87,      0,   1449,   -.19,   -.02,   -.01,   -.91,  -1.02,   -.63,  -1.46,    6.9,   26.9,
      109,      00,   200401,   1.55,   38.1,    .16,    .16,  -1.19,    -.4,      0,    557,   -.69,    .22,    .13,   -.13,   -.22,    .02,   -.73,     28,   48.2,
      101,      00,   200401,    2.1,     15,   3.45,   3.45,  -1.49,   2.82,      0,   1369,   -.94,    .53,    .76,   1.99,   2.07,    1.8,   1.29,    6.9,   23.2,
      104,      00,   200401,   2.35,   43.9,   -.63,   2.66,  -1.86,   1.81,     25,    610,  -1.14,  -1.01,   -.67,   -.18,   1.42,   1.89,   1.31,   32.3,   55.6,
      102,      00,   200401,    1.1,   11.2,   -.04,   -1.8,   -.13,  -1.79,      0,   1567,    .11,   -.07,    .79,   -.81,   -.57,   -.67,   -.33,    2.5,     20,
      103,      00,   200401,   2.95,   28.5,    3.3,    3.3,    .27,    3.3,      0,   1204,    .13,    .04,    .64,    .91,   1.64,   1.38,   1.07,   19.6,   37.5,
      104,      00,   200402,   4.95,     46,   -.08,   2.87,   1.46,   2.53,     32,    489,    .71,   -.23,   -.43,   -.12,   1.05,   1.82,   1.74,   36.1,   55.9,
      108,      00,   200402,   3.12,     32,  -2.38,  -2.38,   -.51,  -2.09,      0,    718,   -.18,   -.05,     .2,   -.07,    -.5,     .1,   -.75,   24.1,     40,
      105,      00,   200402,     .7,   22.9,  -3.85,  -3.85,  -1.13,  -3.85,      0,   1167,   -.37,   -.43,   -.25,    -.4,  -1.34,   -.68,  -1.35,   12.5,   33.2,
      101,      00,   200402,    1.8,     24,    2.5,    2.5,  -1.78,   1.16,      0,    996,  -1.15,  -1.64,   -.04,   1.51,   1.81,   1.56,   1.25,   13.6,   34.5,
      109,      00,   200402,   4.13,   39.3,   1.04,   1.04,    2.7,   1.04,      0,    511,    .97,    .21,    .64,    .21,    .21,    .53,   -.15,   29.9,   48.7,
      103,      00,   200402,   1.88,   33.1,   2.59,   2.59,  -1.11,   2.08,      0,    937,   -.75,   -.45,   -.41,    .61,    .96,    .89,   1.11,   23.5,   42.7,
      106,      00,   200402,   3.47,   43.5,    .47,   -.64,    1.4,     .3,      6,    521,   1.39,   1.11,    .32,    .18,    .48,   -.23,    .35,   32.7,   54.2,
      102,      00,   200402,   1.17,   20.3,     .2,  -1.41,    .61,  -1.04,      0,   1183,     .4,    .19,    .01,   -.02,   -.83,   -.56,   -.37,     11,   29.6,
      107,      00,   200402,   1.28,   33.4,  -3.84,  -3.84,    .99,   -3.4,      0,    796,    .71,    .13,   -.11,   -.51,  -1.09,  -1.15,   -1.8,   21.1,   45.6,
      103,      00,   200403,   4.21,     47,    2.3,    2.3,   -.07,   1.71,      6,    616,    .38,   -.16,   -.15,    .14,    .96,   1.35,    .92,   36.6,   57.3,
      102,      00,   200403,   2.75,   34.5,    .87,   -.58,   2.06,    .83,      0,    875,   1.55,   1.47,   1.28,    .68,   -.34,   -.18,   -.19,   25.5,   43.6,
      101,      00,   200403,   2.37,   35.9,   1.56,   1.56,  -2.04,   -.51,      0,    777,  -1.01,  -1.62,  -2.25,    .59,   1.41,   1.38,   1.05,   26.4,   45.4,
      108,      00,   200403,   1.95,   42.2,  -3.23,  -3.23,  -3.29,  -3.23,      0,    586,  -1.21,   -.86,   -.56,   -.26,    -.5,   -.55,   -.96,   30.7,   53.7,
      107,      00,   200403,    .67,   49.2,  -4.47,  -4.47,  -3.08,  -4.47,     45,    441,   -.78,   -.07,   -.32,   -.53,  -1.35,  -1.43,  -1.72,   34.6,   63.8,
      106,      00,   200403,   2.95,   58.5,    .27,   -.72,   -.45,   -.02,     82,    198,    .31,   1.08,    .97,     .1,     .1,      0,     .3,   47.1,   69.8,
      109,      00,   200403,    .78,   53.2,  -1.12,  -1.12,  -3.36,  -1.12,     23,    235,  -1.27,    .13,   -.32,   -.11,   -.03,    .29,   -.25,   39.4,   66.9,
      105,      00,   200403,    1.1,   37.3,  -4.46,  -4.46,  -3.01,  -4.46,      3,    808,   -.14,   -.38,   -.49,   -.66,  -1.63,    -.9,  -1.33,   25.4,   49.2,
      104,      00,   200403,   1.53,   57.3,  -1.51,   1.14,  -4.31,   -.86,     63,    264,  -2.04,   -.92,   -1.3,  -1.04,   -.21,   1.02,   1.22,   44.5,   70.1,
      103,      00,   200404,   3.44,   54.5,    1.8,    1.8,   -.78,    .87,      4,    356,   -.28,    .04,   -.29,    .18,    .59,   1.26,    .69,   42.9,   66.1,
      106,      00,   200404,   3.97,     62,     .7,     .7,   1.38,     .7,     82,     97,    .83,    .74,   1.19,    .51,    .48,    .42,    .54,   50.3,   73.8,
      109,      00,   200404,    .83,   54.1,  -1.51,  -1.51,  -1.53,  -1.51,     21,    233,   -.53,  -1.51,   -.09,    .02,   -.16,   -.23,   -.25,   40.7,   67.4,
      104,      00,   200404,   2.79,   61.5,  -1.81,    .57,  -1.35,  -1.79,     62,    133,   -.61,  -1.84,  -1.03,  -1.15,   -.74,    .62,   1.26,   48.2,   74.8,
      102,      00,   200404,   1.81,   45.6,    .16,  -1.14,  -1.87,    -.6,      0,    531,   -.93,    .25,    .35,    .76,   -.64,   -.45,   -.53,   32.9,   58.4,
      105,      00,   200404,   1.22,   45.3,  -5.14,  -5.14,  -3.44,  -5.14,      3,    531,   -.96,   -.99,  -1.11,   -.87,  -1.44,  -1.35,   -1.4,   31.4,   59.3,
      108,      00,   200404,   1.57,   46.7,  -3.54,  -3.54,  -1.93,  -3.54,      0,    429,  -1.01,   -1.5,  -1.24,   -.45,   -.59,     -1,  -1.15,   33.9,   59.5,
      107,      00,   200404,   2.24,   50.8,  -3.21,  -3.21,   2.38,  -2.25,     44,    378,   1.84,      1,   1.06,    .59,   -.13,   -.64,  -1.15,   37.5,   64.1,
      101,      00,   200404,   4.51,   45.4,    1.9,    1.9,    1.5,    .42,      0,    471,    .99,    .06,    -.5,    .26,   1.55,   1.81,   1.08,   34.9,   55.9,
      107,      00,   200405,    .35,   61.3,  -3.74,  -3.74,  -2.58,  -3.71,    143,    180,  -1.79,    .68,    .12,      0,   -.31,   -.82,   -1.1,   45.5,   77.1,
      105,      00,   200405,   2.97,   51.9,  -4.53,  -4.53,    .26,  -4.38,     34,    345,    .44,   -.14,   -.22,   -.35,   -.45,  -1.31,  -1.04,   39.2,   64.6,
      104,      00,   200405,    3.3,   72.9,  -2.17,  -2.17,  -1.64,  -2.17,    273,     10,   -.38,   -.75,  -1.73,  -1.31,     -1,      0,   1.27,   61.4,   84.5,
      109,      00,   200405,    .51,   60.5,  -1.91,  -1.91,  -1.66,  -1.91,     66,    124,   -.64,    -.9,  -1.68,   -.06,   -.38,   -.37,   -.24,   46.1,     75,
      101,      00,   200405,   4.83,   59.3,   1.94,   1.94,    .71,    .71,     62,    136,    .96,   1.21,    .61,    .39,   1.48,   1.83,   1.11,   47.7,   70.9,
      103,      00,   200405,   6.57,   66.9,   2.33,   2.33,   2.13,   2.15,    121,    104,   1.47,    .88,    .83,    .34,    .98,   1.22,    .61,   56.1,   77.7,
      102,      00,   200405,   6.75,   54.3,   2.36,   2.36,   6.64,   2.36,     28,    298,   2.74,   1.68,   2.24,   1.94,   1.32,    .36,     .2,     43,   65.6,
      106,      00,   200405,   3.59,     72,     .3,     .3,     -1,   -.33,    262,      8,   -.28,    .35,    .43,    .43,    .26,    .55,    .64,   60.5,   83.5,
      108,      00,   200405,   3.13,   50.7,  -2.62,  -2.62,   1.67,   -1.9,      2,    328,   1.06,    .18,   -.68,    -.2,   -.34,   -.75,   -.91,   39.4,     62,
      105,      00,   200406,   2.22,   59.1,  -4.58,  -4.58,  -1.55,  -4.58,     70,    170,   -.82,   -.29,   -.62,   -.79,   -.89,  -1.51,  -1.04,   46.3,     72,
